Countrycode,Namespace,AirQualityNetwork,AirQualityStation,AirQualityStationEoICode,SamplingPoint,SamplingProcess,Sample,AirPollutant,AirPollutantCode,AveragingTime,Concentration,UnitOfMeasurement,DatetimeBegin,DatetimeEnd,Validity,Verification
SK,SK.SHMU.AQ,NET-SK001A,STA-SK0048A,SK0048A,SPO-SK0048A_00001_100,SPP-SK_A_UV-FL_horibaAPSA370_SK0048A_00001_100_100,SPO_F-SK0048A_00001_100_100,SO2,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/1,hour,3.6122800000,µg/m3,2021-01-01 15:00:00 +01:00,2021-01-01 16:00:00 +01:00,1,1
SK,SK.SHMU.AQ,NET-SK001A,STA-SK0048A,SK0048A,SPO-SK0048A_00001_100,SPP-SK_A_UV-FL_horibaAPSA370_SK0048A_00001_100_100,SPO_F-SK0048A_00001_100_100,SO2,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/1,hour,5.9889900000,µg/m3,2021-01-01 16:00:00 +01:00,2021-01-01 17:00:00 +01:00,1,1
SK,SK.SHMU.AQ,NET-SK001A,STA-SK0048A,SK0048A,SPO-SK0048A_00001_100,SPP-SK_A_UV-FL_horibaAPSA370_SK0048A_00001_100_100,SPO_F-SK0048A_00001_100_100,SO2,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/1,hour,3.8716300000,µg/m3,2021-01-01 17:00:00 +01:00,2021-01-01 18:00:00 +01:00,1,1
SK,SK.SHMU.AQ,NET-SK001A,STA-SK0048A,SK0048A,SPO-SK0048A_00001_100,SPP-SK_A_UV-FL_horibaAPSA370_SK0048A_00001_100_100,SPO_F-SK0048A_00001_100_100,SO2,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/1,hour,3.7992800000,µg/m3,2021-01-01 18:00:00 +01:00,2021-01-01 19:00:00 +01:00,1,1
SK,SK.SHMU.AQ,NET-SK001A,STA-SK0048A,SK0048A,SPO-SK0048A_00001_100,SPP-SK_A_UV-FL_horibaAPSA370_SK0048A_00001_100_100,SPO_F-SK0048A_00001_100_100,SO2,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/1,hour,5.7065000000,µg/m3,2021-01-01 21:00:00 +01:00,2021-01-01 22:00:00 +01:00,1,1
SK,SK.SHMU.AQ,NET-SK001A,STA-SK0048A,SK0048A,SPO-SK0048A_00001_100,SPP-SK_A_UV-FL_horibaAPSA370_SK0048A_00001_100_100,SPO_F-SK0048A_00001_100_100,SO2,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/1,hour,4.1038500000,µg/m3,2021-01-01 23:00:00 +01:00,2021-01-02 00:00:00 +01:00,1,1
SK,SK.SHMU.AQ,NET-SK001A,STA-SK0048A,SK0048A,SPO-SK0048A_00001_100,SPP-SK_A_UV-FL_horibaAPSA370_SK0048A_00001_100_100,SPO_F-SK0048A_00001_100_100,SO2,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/1,hour,3.8673700000,µg/m3,2021-01-02 01:00:00 +01:00,2021-01-02 02:00:00 +01:00,1,1
SK,SK.SHMU.AQ,NET-SK001A,STA-SK0048A,SK0048A,SPO-SK0048A_00001_100,SPP-SK_A_UV-FL_horibaAPSA370_SK0048A_00001_100_100,SPO_F-SK0048A_00001_100_100,SO2,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/1,hour,4.4395400000,µg/m3,2021-01-02 02:00:00 +01:00,2021-01-02 03:00:00 +01:00,1,1
SK,SK.SHMU.AQ,NET-SK001A,STA-SK0048A,SK0048A,SPO-SK0048A_00001_100,SPP-SK_A_UV-FL_horibaAPSA370_SK0048A_00001_100_100,SPO_F-SK0048A_00001_100_100,SO2,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/1,hour,4.4637500000,µg/m3,2021-01-02 05:00:00 +01:00,2021-01-02 06:00:00 +01:00,1,1
SK,SK.SHMU.AQ,NET-SK001A,STA-SK0048A,SK0048A,SPO-SK0048A_00001_100,SPP-SK_A_UV-FL_horibaAPSA370_SK0048A_00001_100_100,SPO_F-SK0048A_00001_100_100,SO2,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/1,hour,5.9278100000,µg/m3,2021-01-02 06:00:00 +01:00,2021-01-02 07:00:00 +01:00,1,1
SK,SK.SHMU.AQ,NET-SK001A,STA-SK0048A,SK0048A,SPO-SK0048A_00001_100,SPP-SK_A_UV-FL_horibaAPSA370_SK0048A_00001_100_100,SPO_F-SK0048A_00001_100_100,SO2,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/1,hour,5.0843200000,µg/m3,2021-01-02 08:00:00 +01:00,2021-01-02 09:00:00 +01:00,1,1
SK,SK.SHMU.AQ,NET-SK001A,STA-SK0048A,SK0048A,SPO-SK0048A_00001_100,SPP-SK_A_UV-FL_horibaAPSA370_SK0048A_00001_100_100,SPO_F-SK0048A_00001_100_100,SO2,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/1,hour,5.8232700000,µg/m3,2021-01-02 09:00:00 +01:00,2021-01-02 10:00:00 +01:00,1,1
SK,SK.SHMU.AQ,NET-SK001A,STA-SK0048A,SK0048A,SPO-SK0048A_00001_100,SPP-SK_A_UV-FL_horibaAPSA370_SK0048A_00001_100_100,SPO_F-SK0048A_00001_100_100,SO2,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/1,hour,8.0917200000,µg/m3,2021-01-02 11:00:00 +01:00,2021-01-02 12:00:00 +01:00,1,1
SK,SK.SHMU.AQ,NET-SK001A,STA-SK0048A,SK0048A,SPO-SK0048A_00001_100,SPP-SK_A_UV-FL_horibaAPSA370_SK0048A_00001_100_100,SPO_F-SK0048A_00001_100_100,SO2,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/1,hour,8.0185700000,µg/m3,2021-01-02 12:00:00 +01:00,2021-01-02 13:00:00 +01:00,1,1
SK,SK.SHMU.AQ,NET-SK001A,STA-SK0048A,SK0048A,SPO-SK0048A_00001_100,SPP-SK_A_UV-FL_horibaAPSA370_SK0048A_00001_100_100,SPO_F-SK0048A_00001_100_100,SO2,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/1,hour,7.7536300000,µg/m3,2021-01-02 14:00:00 +01:00,2021-01-02 15:00:00 +01:00,1,1
SK,SK.SHMU.AQ,NET-SK001A,STA-SK0048A,SK0048A,SPO-SK0048A_00001_100,SPP-SK_A_UV-FL_horibaAPSA370_SK0048A_00001_100_100,SPO_F-SK0048A_00001_100_100,SO2,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/1,hour,5.3428800000,µg/m3,2021-01-02 15:00:00 +01:00,2021-01-02 16:00:00 +01:00,1,1
SK,SK.SHMU.AQ,NET-SK001A,STA-SK0048A,SK0048A,SPO-SK0048A_00001_100,SPP-SK_A_UV-FL_horibaAPSA370_SK0048A_00001_100_100,SPO_F-SK0048A_00001_100_100,SO2,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/1,hour,5.5756300000,µg/m3,2021-01-02 17:00:00 +01:00,2021-01-02 18:00:00 +01:00,1,1
SK,SK.SHMU.AQ,NET-SK001A,STA-SK0048A,SK0048A,SPO-SK0048A_00001_100,SPP-SK_A_UV-FL_horibaAPSA370_SK0048A_00001_100_100,SPO_F-SK0048A_00001_100_100,SO2,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/1,hour,6.6776600000,µg/m3,2021-01-02 18:00:00 +01:00,2021-01-02 19:00:00 +01:00,1,1
SK,SK.SHMU.AQ,NET-SK001A,STA-SK0048A,SK0048A,SPO-SK0048A_00001_100,SPP-SK_A_UV-FL_horibaAPSA370_SK0048A_00001_100_100,SPO_F-SK0048A_00001_100_100,SO2,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/1,hour,5.2319500000,µg/m3,2021-01-02 21:00:00 +01:00,2021-01-02 22:00:00 +01:00,1,1
SK,SK.SHMU.AQ,NET-SK001A,STA-SK0048A,SK0048A,SPO-SK0048A_00001_100,SPP-SK_A_UV-FL_horibaAPSA370_SK0048A_00001_100_100,SPO_F-SK0048A_00001_100_100,SO2,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/1,hour,4.8776400000,µg/m3,2021-01-02 22:00:00 +01:00,2021-01-02 23:00:00 +01:00,1,1
SK,SK.SHMU.AQ,NET-SK001A,STA-SK0048A,SK0048A,SPO-SK0048A_00001_100,SPP-SK_A_UV-FL_horibaAPSA370_SK0048A_00001_100_100,SPO_F-SK0048A_00001_100_100,SO2,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/1,hour,4.5520600000,µg/m3,2021-01-03 00:00:00 +01:00,2021-01-03 01:00:00 +01:00,1,1
SK,SK.SHMU.AQ,NET-SK001A,STA-SK0048A,SK0048A,SPO-SK0048A_00001_100,SPP-SK_A_UV-FL_horibaAPSA370_SK0048A_00001_100_100,SPO_F-SK0048A_00001_100_100,SO2,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/1,hour,5.4476800000,µg/m3,2021-01-03 02:00:00 +01:00,2021-01-03 03:00:00 +01:00,1,1
SK,SK.SHMU.AQ,NET-SK001A,STA-SK0048A,SK0048A,SPO-SK0048A_00001_100,SPP-SK_A_UV-FL_horibaAPSA370_SK0048A_00001_100_100,SPO_F-SK0048A_00001_100_100,SO2,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/1,hour,6.0315500000,µg/m3,2021-01-03 03:00:00 +01:00,2021-01-03 04:00:00 +01:00,1,1
SK,SK.SHMU.AQ,NET-SK001A,STA-SK0048A,SK0048A,SPO-SK0048A_00001_100,SPP-SK_A_UV-FL_horibaAPSA370_SK0048A_00001_100_100,SPO_F-SK0048A_00001_100_100,SO2,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/1,hour,5.2061500000,µg/m3,2021-01-03 05:00:00 +01:00,2021-01-03 06:00:00 +01:00,1,1
SK,SK.SHMU.AQ,NET-SK001A,STA-SK0048A,SK0048A,SPO-SK0048A_00001_100,SPP-SK_A_UV-FL_horibaAPSA370_SK0048A_00001_100_100,SPO_F-SK0048A_00001_100_100,SO2,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/1,hour,4.9585100000,µg/m3,2021-01-03 07:00:00 +01:00,2021-01-03 08:00:00 +01:00,1,1
SK,SK.SHMU.AQ,NET-SK001A,STA-SK0048A,SK0048A,SPO-SK0048A_00001_100,SPP-SK_A_UV-FL_horibaAPSA370_SK0048A_00001_100_100,SPO_F-SK0048A_00001_100_100,SO2,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/1,hour,5.1154500000,µg/m3,2021-01-03 08:00:00 +01:00,2021-01-03 09:00:00 +01:00,1,1
SK,SK.SHMU.AQ,NET-SK001A,STA-SK0048A,SK0048A,SPO-SK0048A_00001_100,SPP-SK_A_UV-FL_horibaAPSA370_SK0048A_00001_100_100,SPO_F-SK0048A_00001_100_100,SO2,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/1,hour,5.7684800000,µg/m3,2021-01-03 10:00:00 +01:00,2021-01-03 11:00:00 +01:00,1,1
SK,SK.SHMU.AQ,NET-SK001A,STA-SK0048A,SK0048A,SPO-SK0048A_00001_100,SPP-SK_A_UV-FL_horibaAPSA370_SK0048A_00001_100_100,SPO_F-SK0048A_00001_100_100,SO2,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/1,hour,6.2132300000,µg/m3,2021-01-03 14:00:00 +01:00,2021-01-03 15:00:00 +01:00,1,1
SK,SK.SHMU.AQ,NET-SK001A,STA-SK0048A,SK0048A,SPO-SK0048A_00001_100,SPP-SK_A_UV-FL_horibaAPSA370_SK0048A_00001_100_100,SPO_F-SK0048A_00001_100_100,SO2,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/1,hour,6.1227900000,µg/m3,2021-01-03 15:00:00 +01:00,2021-01-03 16:00:00 +01:00,1,1
SK,SK.SHMU.AQ,NET-SK001A,STA-SK0048A,SK0048A,SPO-SK0048A_00001_100,SPP-SK_A_UV-FL_horibaAPSA370_SK0048A_00001_100_100,SPO_F-SK0048A_00001_100_100,SO2,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/1,hour,6.2722800000,µg/m3,2021-01-03 16:00:00 +01:00,2021-01-03 17:00:00 +01:00,1,1
SK,SK.SHMU.AQ,NET-SK001A,STA-SK0048A,SK0048A,SPO-SK0048A_00001_100,SPP-SK_A_UV-FL_horibaAPSA370_SK0048A_00001_100_100,SPO_F-SK0048A_00001_100_100,SO2,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/1,hour,8.0002200000,µg/m3,2021-01-03 17:00:00 +01:00,2021-01-03 18:00:00 +01:00,1,1
SK,SK.SHMU.AQ,NET-SK001A,STA-SK0048A,SK0048A,SPO-SK0048A_00001_100,SPP-SK_A_UV-FL_horibaAPSA370_SK0048A_00001_100_100,SPO_F-SK0048A_00001_100_100,SO2,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/1,hour,20.7209000000,µg/m3,2021-01-03 18:00:00 +01:00,2021-01-03 19:00:00 +01:00,1,1
SK,SK.SHMU.AQ,NET-SK001A,STA-SK0048A,SK0048A,SPO-SK0048A_00001_100,SPP-SK_A_UV-FL_horibaAPSA370_SK0048A_00001_100_100,SPO_F-SK0048A_00001_100_100,SO2,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/1,hour,10.2064000000,µg/m3,2021-01-03 19:00:00 +01:00,2021-01-03 20:00:00 +01:00,1,1
SK,SK.SHMU.AQ,NET-SK001A,STA-SK0048A,SK0048A,SPO-SK0048A_00001_100,SPP-SK_A_UV-FL_horibaAPSA370_SK0048A_00001_100_100,SPO_F-SK0048A_00001_100_100,SO2,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/1,hour,6.2313200000,µg/m3,2021-01-03 20:00:00 +01:00,2021-01-03 21:00:00 +01:00,1,1
SK,SK.SHMU.AQ,NET-SK001A,STA-SK0048A,SK0048A,SPO-SK0048A_00001_100,SPP-SK_A_UV-FL_horibaAPSA370_SK0048A_00001_100_100,SPO_F-SK0048A_00001_100_100,SO2,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/1,hour,6.0536300000,µg/m3,2021-01-03 22:00:00 +01:00,2021-01-03 23:00:00 +01:00,1,1
SK,SK.SHMU.AQ,NET-SK001A,STA-SK0048A,SK0048A,SPO-SK0048A_00001_100,SPP-SK_A_UV-FL_horibaAPSA370_SK0048A_00001_100_100,SPO_F-SK0048A_00001_100_100,SO2,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/1,hour,5.6261700000,µg/m3,2021-01-03 23:00:00 +01:00,2021-01-04 00:00:00 +01:00,1,1
SK,SK.SHMU.AQ,NET-SK001A,STA-SK0048A,SK0048A,SPO-SK0048A_00001_100,SPP-SK_A_UV-FL_horibaAPSA370_SK0048A_00001_100_100,SPO_F-SK0048A_00001_100_100,SO2,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/1,hour,5.5027400000,µg/m3,2021-01-04 01:00:00 +01:00,2021-01-04 02:00:00 +01:00,1,1
SK,SK.SHMU.AQ,NET-SK001A,STA-SK0048A,SK0048A,SPO-SK0048A_00001_100,SPP-SK_A_UV-FL_horibaAPSA370_SK0048A_00001_100_100,SPO_F-SK0048A_00001_100_100,SO2,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/1,hour,4.9595700000,µg/m3,2021-01-04 03:00:00 +01:00,2021-01-04 04:00:00 +01:00,1,1
SK,SK.SHMU.AQ,NET-SK001A,STA-SK0048A,SK0048A,SPO-SK0048A_00001_100,SPP-SK_A_UV-FL_horibaAPSA370_SK0048A_00001_100_100,SPO_F-SK0048A_00001_100_100,SO2,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/1,hour,4.8467900000,µg/m3,2021-01-04 04:00:00 +01:00,2021-01-04 05:00:00 +01:00,1,1
SK,SK.SHMU.AQ,NET-SK001A,STA-SK0048A,SK0048A,SPO-SK0048A_00001_100,SPP-SK_A_UV-FL_horibaAPSA370_SK0048A_00001_100_100,SPO_F-SK0048A_00001_100_100,SO2,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/1,hour,5.6011600000,µg/m3,2021-01-04 05:00:00 +01:00,2021-01-04 06:00:00 +01:00,1,1
SK,SK.SHMU.AQ,NET-SK001A,STA-SK0048A,SK0048A,SPO-SK0048A_00001_100,SPP-SK_A_UV-FL_horibaAPSA370_SK0048A_00001_100_100,SPO_F-SK0048A_00001_100_100,SO2,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/1,hour,5.8567900000,µg/m3,2021-01-04 07:00:00 +01:00,2021-01-04 08:00:00 +01:00,1,1
SK,SK.SHMU.AQ,NET-SK001A,STA-SK0048A,SK0048A,SPO-SK0048A_00001_100,SPP-SK_A_UV-FL_horibaAPSA370_SK0048A_00001_100_100,SPO_F-SK0048A_00001_100_100,SO2,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/1,hour,5.1034800000,µg/m3,2021-01-04 10:00:00 +01:00,2021-01-04 11:00:00 +01:00,1,1
SK,SK.SHMU.AQ,NET-SK001A,STA-SK0048A,SK0048A,SPO-SK0048A_00001_100,SPP-SK_A_UV-FL_horibaAPSA370_SK0048A_00001_100_100,SPO_F-SK0048A_00001_100_100,SO2,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/1,hour,5.0133000000,µg/m3,2021-01-04 11:00:00 +01:00,2021-01-04 12:00:00 +01:00,1,1
SK,SK.SHMU.AQ,NET-SK001A,STA-SK0048A,SK0048A,SPO-SK0048A_00001_100,SPP-SK_A_UV-FL_horibaAPSA370_SK0048A_00001_100_100,SPO_F-SK0048A_00001_100_100,SO2,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/1,hour,6.2701500000,µg/m3,2021-01-04 12:00:00 +01:00,2021-01-04 13:00:00 +01:00,1,1
SK,SK.SHMU.AQ,NET-SK001A,STA-SK0048A,SK0048A,SPO-SK0048A_00001_100,SPP-SK_A_UV-FL_horibaAPSA370_SK0048A_00001_100_100,SPO_F-SK0048A_00001_100_100,SO2,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/1,hour,6.6130300000,µg/m3,2021-01-04 14:00:00 +01:00,2021-01-04 15:00:00 +01:00,1,1
SK,SK.SHMU.AQ,NET-SK001A,STA-SK0048A,SK0048A,SPO-SK0048A_00001_100,SPP-SK_A_UV-FL_horibaAPSA370_SK0048A_00001_100_100,SPO_F-SK0048A_00001_100_100,SO2,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/1,hour,4.4227800000,µg/m3,2021-01-04 19:00:00 +01:00,2021-01-04 20:00:00 +01:00,1,1
SK,SK.SHMU.AQ,NET-SK001A,STA-SK0048A,SK0048A,SPO-SK0048A_00001_100,SPP-SK_A_UV-FL_horibaAPSA370_SK0048A_00001_100_100,SPO_F-SK0048A_00001_100_100,SO2,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/1,hour,4.0519800000,µg/m3,2021-01-04 23:00:00 +01:00,2021-01-05 00:00:00 +01:00,1,1
SK,SK.SHMU.AQ,NET-SK001A,STA-SK0048A,SK0048A,SPO-SK0048A_00001_100,SPP-SK_A_UV-FL_horibaAPSA370_SK0048A_00001_100_100,SPO_F-SK0048A_00001_100_100,SO2,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/1,hour,3.9905300000,µg/m3,2021-01-05 00:00:00 +01:00,2021-01-05 01:00:00 +01:00,1,1
SK,SK.SHMU.AQ,NET-SK001A,STA-SK0048A,SK0048A,SPO-SK0048A_00001_100,SPP-SK_A_UV-FL_horibaAPSA370_SK0048A_00001_100_100,SPO_F-SK0048A_00001_100_100,SO2,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/1,hour,3.9530300000,µg/m3,2021-01-05 02:00:00 +01:00,2021-01-05 03:00:00 +01:00,1,1
SK,SK.SHMU.AQ,NET-SK001A,STA-SK0048A,SK0048A,SPO-SK0048A_00001_100,SPP-SK_A_UV-FL_horibaAPSA370_SK0048A_00001_100_100,SPO_F-SK0048A_00001_100_100,SO2,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/1,hour,4.7747000000,µg/m3,2021-01-05 06:00:00 +01:00,2021-01-05 07:00:00 +01:00,1,1
SK,SK.SHMU.AQ,NET-SK001A,STA-SK0048A,SK0048A,SPO-SK0048A_00001_100,SPP-SK_A_UV-FL_horibaAPSA370_SK0048A_00001_100_100,SPO_F-SK0048A_00001_100_100,SO2,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/1,hour,4.9414800000,µg/m3,2021-01-05 07:00:00 +01:00,2021-01-05 08:00:00 +01:00,1,1
SK,SK.SHMU.AQ,NET-SK001A,STA-SK0048A,SK0048A,SPO-SK0048A_00001_100,SPP-SK_A_UV-FL_horibaAPSA370_SK0048A_00001_100_100,SPO_F-SK0048A_00001_100_100,SO2,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/1,hour,5.7777900000,µg/m3,2021-01-05 11:00:00 +01:00,2021-01-05 12:00:00 +01:00,1,1
SK,SK.SHMU.AQ,NET-SK001A,STA-SK0048A,SK0048A,SPO-SK0048A_00001_100,SPP-SK_A_UV-FL_horibaAPSA370_SK0048A_00001_100_100,SPO_F-SK0048A_00001_100_100,SO2,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/1,hour,5.9568000000,µg/m3,2021-01-05 12:00:00 +01:00,2021-01-05 13:00:00 +01:00,1,1
SK,SK.SHMU.AQ,NET-SK001A,STA-SK0048A,SK0048A,SPO-SK0048A_00001_100,SPP-SK_A_UV-FL_horibaAPSA370_SK0048A_00001_100_100,SPO_F-SK0048A_00001_100_100,SO2,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/1,hour,5.1997700000,µg/m3,2021-01-05 15:00:00 +01:00,2021-01-05 16:00:00 +01:00,1,1
SK,SK.SHMU.AQ,NET-SK001A,STA-SK0048A,SK0048A,SPO-SK0048A_00001_100,SPP-SK_A_UV-FL_horibaAPSA370_SK0048A_00001_100_100,SPO_F-SK0048A_00001_100_100,SO2,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/1,hour,5.2367400000,µg/m3,2021-01-05 16:00:00 +01:00,2021-01-05 17:00:00 +01:00,1,1
SK,SK.SHMU.AQ,NET-SK001A,STA-SK0048A,SK0048A,SPO-SK0048A_00001_100,SPP-SK_A_UV-FL_horibaAPSA370_SK0048A_00001_100_100,SPO_F-SK0048A_00001_100_100,SO2,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/1,hour,4.9233900000,µg/m3,2021-01-05 17:00:00 +01:00,2021-01-05 18:00:00 +01:00,1,1
