Countrycode,Namespace,AirQualityNetwork,AirQualityStation,AirQualityStationEoICode,SamplingPoint,SamplingProcess,Sample,AirPollutant,AirPollutantCode,AveragingTime,Concentration,UnitOfMeasurement,DatetimeBegin,DatetimeEnd,Validity,Verification
SK,SK.SHMU.AQ,NET-SK001A,STA-SK0002A,SK0002A,SPO-SK0002A_00010_500,SPP-SK_A_NDIR_thermo48_SK0002A_00010_500_501,SPO_F-SK0002A_00010_500_501,CO,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/10,hour,0.2294480000,mg/m3,2020-01-01 10:00:00 +01:00,2020-01-01 11:00:00 +01:00,1,1
SK,SK.SHMU.AQ,NET-SK001A,STA-SK0002A,SK0002A,SPO-SK0002A_00010_500,SPP-SK_A_NDIR_thermo48_SK0002A_00010_500_501,SPO_F-SK0002A_00010_500_501,CO,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/10,hour,0.2009120000,mg/m3,2020-01-01 11:00:00 +01:00,2020-01-01 12:00:00 +01:00,1,1
SK,SK.SHMU.AQ,NET-SK001A,STA-SK0002A,SK0002A,SPO-SK0002A_00010_500,SPP-SK_A_NDIR_thermo48_SK0002A_00010_500_501,SPO_F-SK0002A_00010_500_501,CO,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/10,hour,0.2096120000,mg/m3,2020-01-01 12:00:00 +01:00,2020-01-01 13:00:00 +01:00,1,1
SK,SK.SHMU.AQ,NET-SK001A,STA-SK0002A,SK0002A,SPO-SK0002A_00010_500,SPP-SK_A_NDIR_thermo48_SK0002A_00010_500_501,SPO_F-SK0002A_00010_500_501,CO,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/10,hour,0.2250400000,mg/m3,2020-01-01 13:00:00 +01:00,2020-01-01 14:00:00 +01:00,1,1
SK,SK.SHMU.AQ,NET-SK001A,STA-SK0002A,SK0002A,SPO-SK0002A_00010_500,SPP-SK_A_NDIR_thermo48_SK0002A_00010_500_501,SPO_F-SK0002A_00010_500_501,CO,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/10,hour,0.2191240000,mg/m3,2020-01-01 14:00:00 +01:00,2020-01-01 15:00:00 +01:00,1,1
SK,SK.SHMU.AQ,NET-SK001A,STA-SK0002A,SK0002A,SPO-SK0002A_00010_500,SPP-SK_A_NDIR_thermo48_SK0002A_00010_500_501,SPO_F-SK0002A_00010_500_501,CO,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/10,hour,0.2429040000,mg/m3,2020-01-01 15:00:00 +01:00,2020-01-01 16:00:00 +01:00,1,1
SK,SK.SHMU.AQ,NET-SK001A,STA-SK0002A,SK0002A,SPO-SK0002A_00010_500,SPP-SK_A_NDIR_thermo48_SK0002A_00010_500_501,SPO_F-SK0002A_00010_500_501,CO,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/10,hour,0.3003240000,mg/m3,2020-01-01 16:00:00 +01:00,2020-01-01 17:00:00 +01:00,1,1
SK,SK.SHMU.AQ,NET-SK001A,STA-SK0002A,SK0002A,SPO-SK0002A_00010_500,SPP-SK_A_NDIR_thermo48_SK0002A_00010_500_501,SPO_F-SK0002A_00010_500_501,CO,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/10,hour,0.3743320000,mg/m3,2020-01-01 17:00:00 +01:00,2020-01-01 18:00:00 +01:00,1,1
SK,SK.SHMU.AQ,NET-SK001A,STA-SK0002A,SK0002A,SPO-SK0002A_00010_500,SPP-SK_A_NDIR_thermo48_SK0002A_00010_500_501,SPO_F-SK0002A_00010_500_501,CO,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/10,hour,0.4021720000,mg/m3,2020-01-01 19:00:00 +01:00,2020-01-01 20:00:00 +01:00,1,1
SK,SK.SHMU.AQ,NET-SK001A,STA-SK0002A,SK0002A,SPO-SK0002A_00010_500,SPP-SK_A_NDIR_thermo48_SK0002A_00010_500_501,SPO_F-SK0002A_00010_500_501,CO,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/10,hour,0.3792040000,mg/m3,2020-01-01 20:00:00 +01:00,2020-01-01 21:00:00 +01:00,1,1
SK,SK.SHMU.AQ,NET-SK001A,STA-SK0002A,SK0002A,SPO-SK0002A_00010_500,SPP-SK_A_NDIR_thermo48_SK0002A_00010_500_501,SPO_F-SK0002A_00010_500_501,CO,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/10,hour,0.3390680000,mg/m3,2020-01-01 21:00:00 +01:00,2020-01-01 22:00:00 +01:00,1,1
SK,SK.SHMU.AQ,NET-SK001A,STA-SK0002A,SK0002A,SPO-SK0002A_00010_500,SPP-SK_A_NDIR_thermo48_SK0002A_00010_500_501,SPO_F-SK0002A_00010_500_501,CO,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/10,hour,0.3441720000,mg/m3,2020-01-01 22:00:00 +01:00,2020-01-01 23:00:00 +01:00,1,1
SK,SK.SHMU.AQ,NET-SK001A,STA-SK0002A,SK0002A,SPO-SK0002A_00010_500,SPP-SK_A_NDIR_thermo48_SK0002A_00010_500_501,SPO_F-SK0002A_00010_500_501,CO,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/10,hour,0.3593680000,mg/m3,2020-01-01 23:00:00 +01:00,2020-01-02 00:00:00 +01:00,1,1
SK,SK.SHMU.AQ,NET-SK001A,STA-SK0002A,SK0002A,SPO-SK0002A_00010_500,SPP-SK_A_NDIR_thermo48_SK0002A_00010_500_501,SPO_F-SK0002A_00010_500_501,CO,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/10,hour,0.3230600000,mg/m3,2020-01-02 00:00:00 +01:00,2020-01-02 01:00:00 +01:00,1,1
SK,SK.SHMU.AQ,NET-SK001A,STA-SK0002A,SK0002A,SPO-SK0002A_00010_500,SPP-SK_A_NDIR_thermo48_SK0002A_00010_500_501,SPO_F-SK0002A_00010_500_501,CO,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/10,hour,0.3221320000,mg/m3,2020-01-02 01:00:00 +01:00,2020-01-02 02:00:00 +01:00,1,1
SK,SK.SHMU.AQ,NET-SK001A,STA-SK0002A,SK0002A,SPO-SK0002A_00010_500,SPP-SK_A_NDIR_thermo48_SK0002A_00010_500_501,SPO_F-SK0002A_00010_500_501,CO,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/10,hour,0.3783920000,mg/m3,2020-01-02 02:00:00 +01:00,2020-01-02 03:00:00 +01:00,1,1
SK,SK.SHMU.AQ,NET-SK001A,STA-SK0002A,SK0002A,SPO-SK0002A_00010_500,SPP-SK_A_NDIR_thermo48_SK0002A_00010_500_501,SPO_F-SK0002A_00010_500_501,CO,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/10,hour,0.3473040000,mg/m3,2020-01-02 03:00:00 +01:00,2020-01-02 04:00:00 +01:00,1,1
SK,SK.SHMU.AQ,NET-SK001A,STA-SK0002A,SK0002A,SPO-SK0002A_00010_500,SPP-SK_A_NDIR_thermo48_SK0002A_00010_500_501,SPO_F-SK0002A_00010_500_501,CO,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/10,hour,0.3833800000,mg/m3,2020-01-02 04:00:00 +01:00,2020-01-02 05:00:00 +01:00,1,1
SK,SK.SHMU.AQ,NET-SK001A,STA-SK0002A,SK0002A,SPO-SK0002A_00010_500,SPP-SK_A_NDIR_thermo48_SK0002A_00010_500_501,SPO_F-SK0002A_00010_500_501,CO,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/10,hour,0.4289680000,mg/m3,2020-01-02 05:00:00 +01:00,2020-01-02 06:00:00 +01:00,1,1
SK,SK.SHMU.AQ,NET-SK001A,STA-SK0002A,SK0002A,SPO-SK0002A_00010_500,SPP-SK_A_NDIR_thermo48_SK0002A_00010_500_501,SPO_F-SK0002A_00010_500_501,CO,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/10,hour,0.5035560000,mg/m3,2020-01-02 06:00:00 +01:00,2020-01-02 07:00:00 +01:00,1,1
SK,SK.SHMU.AQ,NET-SK001A,STA-SK0002A,SK0002A,SPO-SK0002A_00010_500,SPP-SK_A_NDIR_thermo48_SK0002A_00010_500_501,SPO_F-SK0002A_00010_500_501,CO,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/10,hour,0.5312800000,mg/m3,2020-01-02 07:00:00 +01:00,2020-01-02 08:00:00 +01:00,1,1
SK,SK.SHMU.AQ,NET-SK001A,STA-SK0002A,SK0002A,SPO-SK0002A_00010_500,SPP-SK_A_NDIR_thermo48_SK0002A_00010_500_501,SPO_F-SK0002A_00010_500_501,CO,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/10,hour,0.6159600000,mg/m3,2020-01-02 08:00:00 +01:00,2020-01-02 09:00:00 +01:00,1,1
SK,SK.SHMU.AQ,NET-SK001A,STA-SK0002A,SK0002A,SPO-SK0002A_00010_500,SPP-SK_A_NDIR_thermo48_SK0002A_00010_500_501,SPO_F-SK0002A_00010_500_501,CO,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/10,hour,0.5536680000,mg/m3,2020-01-02 09:00:00 +01:00,2020-01-02 10:00:00 +01:00,1,1
SK,SK.SHMU.AQ,NET-SK001A,STA-SK0002A,SK0002A,SPO-SK0002A_00010_500,SPP-SK_A_NDIR_thermo48_SK0002A_00010_500_501,SPO_F-SK0002A_00010_500_501,CO,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/10,hour,0.5609760000,mg/m3,2020-01-02 10:00:00 +01:00,2020-01-02 11:00:00 +01:00,1,1
SK,SK.SHMU.AQ,NET-SK001A,STA-SK0002A,SK0002A,SPO-SK0002A_00010_500,SPP-SK_A_NDIR_thermo48_SK0002A_00010_500_501,SPO_F-SK0002A_00010_500_501,CO,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/10,hour,0.4285040000,mg/m3,2020-01-02 11:00:00 +01:00,2020-01-02 12:00:00 +01:00,1,1
SK,SK.SHMU.AQ,NET-SK001A,STA-SK0002A,SK0002A,SPO-SK0002A_00010_500,SPP-SK_A_NDIR_thermo48_SK0002A_00010_500_501,SPO_F-SK0002A_00010_500_501,CO,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/10,hour,0.4909120000,mg/m3,2020-01-02 12:00:00 +01:00,2020-01-02 13:00:00 +01:00,1,1
SK,SK.SHMU.AQ,NET-SK001A,STA-SK0002A,SK0002A,SPO-SK0002A_00010_500,SPP-SK_A_NDIR_thermo48_SK0002A_00010_500_501,SPO_F-SK0002A_00010_500_501,CO,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/10,hour,0.4472960000,mg/m3,2020-01-02 13:00:00 +01:00,2020-01-02 14:00:00 +01:00,1,1
SK,SK.SHMU.AQ,NET-SK001A,STA-SK0002A,SK0002A,SPO-SK0002A_00010_500,SPP-SK_A_NDIR_thermo48_SK0002A_00010_500_501,SPO_F-SK0002A_00010_500_501,CO,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/10,hour,0.4514720000,mg/m3,2020-01-02 14:00:00 +01:00,2020-01-02 15:00:00 +01:00,1,1
SK,SK.SHMU.AQ,NET-SK001A,STA-SK0002A,SK0002A,SPO-SK0002A_00010_500,SPP-SK_A_NDIR_thermo48_SK0002A_00010_500_501,SPO_F-SK0002A_00010_500_501,CO,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/10,hour,0.5565680000,mg/m3,2020-01-02 15:00:00 +01:00,2020-01-02 16:00:00 +01:00,1,1
SK,SK.SHMU.AQ,NET-SK001A,STA-SK0002A,SK0002A,SPO-SK0002A_00010_500,SPP-SK_A_NDIR_thermo48_SK0002A_00010_500_501,SPO_F-SK0002A_00010_500_501,CO,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/10,hour,0.6221080000,mg/m3,2020-01-02 16:00:00 +01:00,2020-01-02 17:00:00 +01:00,1,1
SK,SK.SHMU.AQ,NET-SK001A,STA-SK0002A,SK0002A,SPO-SK0002A_00010_500,SPP-SK_A_NDIR_thermo48_SK0002A_00010_500_501,SPO_F-SK0002A_00010_500_501,CO,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/10,hour,0.6005320000,mg/m3,2020-01-02 17:00:00 +01:00,2020-01-02 18:00:00 +01:00,1,1
SK,SK.SHMU.AQ,NET-SK001A,STA-SK0002A,SK0002A,SPO-SK0002A_00010_500,SPP-SK_A_NDIR_thermo48_SK0002A_00010_500_501,SPO_F-SK0002A_00010_500_501,CO,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/10,hour,0.5523920000,mg/m3,2020-01-02 18:00:00 +01:00,2020-01-02 19:00:00 +01:00,1,1
SK,SK.SHMU.AQ,NET-SK001A,STA-SK0002A,SK0002A,SPO-SK0002A_00010_500,SPP-SK_A_NDIR_thermo48_SK0002A_00010_500_501,SPO_F-SK0002A_00010_500_501,CO,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/10,hour,0.5017000000,mg/m3,2020-01-02 19:00:00 +01:00,2020-01-02 20:00:00 +01:00,1,1
SK,SK.SHMU.AQ,NET-SK001A,STA-SK0002A,SK0002A,SPO-SK0002A_00010_500,SPP-SK_A_NDIR_thermo48_SK0002A_00010_500_501,SPO_F-SK0002A_00010_500_501,CO,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/10,hour,0.4433520000,mg/m3,2020-01-02 21:00:00 +01:00,2020-01-02 22:00:00 +01:00,1,1
SK,SK.SHMU.AQ,NET-SK001A,STA-SK0002A,SK0002A,SPO-SK0002A_00010_500,SPP-SK_A_NDIR_thermo48_SK0002A_00010_500_501,SPO_F-SK0002A_00010_500_501,CO,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/10,hour,0.4135400000,mg/m3,2020-01-02 22:00:00 +01:00,2020-01-02 23:00:00 +01:00,1,1
SK,SK.SHMU.AQ,NET-SK001A,STA-SK0002A,SK0002A,SPO-SK0002A_00010_500,SPP-SK_A_NDIR_thermo48_SK0002A_00010_500_501,SPO_F-SK0002A_00010_500_501,CO,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/10,hour,0.4265320000,mg/m3,2020-01-02 23:00:00 +01:00,2020-01-03 00:00:00 +01:00,1,1
SK,SK.SHMU.AQ,NET-SK001A,STA-SK0002A,SK0002A,SPO-SK0002A_00010_500,SPP-SK_A_NDIR_thermo48_SK0002A_00010_500_501,SPO_F-SK0002A_00010_500_501,CO,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/10,hour,0.4521680000,mg/m3,2020-01-03 00:00:00 +01:00,2020-01-03 01:00:00 +01:00,1,1
SK,SK.SHMU.AQ,NET-SK001A,STA-SK0002A,SK0002A,SPO-SK0002A_00010_500,SPP-SK_A_NDIR_thermo48_SK0002A_00010_500_501,SPO_F-SK0002A_00010_500_501,CO,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/10,hour,0.4577360000,mg/m3,2020-01-03 01:00:00 +01:00,2020-01-03 02:00:00 +01:00,1,1
SK,SK.SHMU.AQ,NET-SK001A,STA-SK0002A,SK0002A,SPO-SK0002A_00010_500,SPP-SK_A_NDIR_thermo48_SK0002A_00010_500_501,SPO_F-SK0002A_00010_500_501,CO,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/10,hour,0.4780360000,mg/m3,2020-01-03 02:00:00 +01:00,2020-01-03 03:00:00 +01:00,1,1
SK,SK.SHMU.AQ,NET-SK001A,STA-SK0002A,SK0002A,SPO-SK0002A_00010_500,SPP-SK_A_NDIR_thermo48_SK0002A_00010_500_501,SPO_F-SK0002A_00010_500_501,CO,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/10,hour,0.5026279900,mg/m3,2020-01-03 03:00:00 +01:00,2020-01-03 04:00:00 +01:00,1,1
SK,SK.SHMU.AQ,NET-SK001A,STA-SK0002A,SK0002A,SPO-SK0002A_00010_500,SPP-SK_A_NDIR_thermo48_SK0002A_00010_500_501,SPO_F-SK0002A_00010_500_501,CO,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/10,hour,0.5098200000,mg/m3,2020-01-03 04:00:00 +01:00,2020-01-03 05:00:00 +01:00,1,1
SK,SK.SHMU.AQ,NET-SK001A,STA-SK0002A,SK0002A,SPO-SK0002A_00010_500,SPP-SK_A_NDIR_thermo48_SK0002A_00010_500_501,SPO_F-SK0002A_00010_500_501,CO,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/10,hour,0.5593520000,mg/m3,2020-01-03 05:00:00 +01:00,2020-01-03 06:00:00 +01:00,1,1
SK,SK.SHMU.AQ,NET-SK001A,STA-SK0002A,SK0002A,SPO-SK0002A_00010_500,SPP-SK_A_NDIR_thermo48_SK0002A_00010_500_501,SPO_F-SK0002A_00010_500_501,CO,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/10,hour,0.5895120000,mg/m3,2020-01-03 06:00:00 +01:00,2020-01-03 07:00:00 +01:00,1,1
SK,SK.SHMU.AQ,NET-SK001A,STA-SK0002A,SK0002A,SPO-SK0002A_00010_500,SPP-SK_A_NDIR_thermo48_SK0002A_00010_500_501,SPO_F-SK0002A_00010_500_501,CO,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/10,hour,0.5902080000,mg/m3,2020-01-03 07:00:00 +01:00,2020-01-03 08:00:00 +01:00,1,1
SK,SK.SHMU.AQ,NET-SK001A,STA-SK0002A,SK0002A,SPO-SK0002A_00010_500,SPP-SK_A_NDIR_thermo48_SK0002A_00010_500_501,SPO_F-SK0002A_00010_500_501,CO,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/10,hour,0.5622520000,mg/m3,2020-01-03 08:00:00 +01:00,2020-01-03 09:00:00 +01:00,1,1
SK,SK.SHMU.AQ,NET-SK001A,STA-SK0002A,SK0002A,SPO-SK0002A_00010_500,SPP-SK_A_NDIR_thermo48_SK0002A_00010_500_501,SPO_F-SK0002A_00010_500_501,CO,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/10,hour,0.5839440000,mg/m3,2020-01-03 09:00:00 +01:00,2020-01-03 10:00:00 +01:00,1,1
SK,SK.SHMU.AQ,NET-SK001A,STA-SK0002A,SK0002A,SPO-SK0002A_00010_500,SPP-SK_A_NDIR_thermo48_SK0002A_00010_500_501,SPO_F-SK0002A_00010_500_501,CO,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/10,hour,0.5869600000,mg/m3,2020-01-03 10:00:00 +01:00,2020-01-03 11:00:00 +01:00,1,1
SK,SK.SHMU.AQ,NET-SK001A,STA-SK0002A,SK0002A,SPO-SK0002A_00010_500,SPP-SK_A_NDIR_thermo48_SK0002A_00010_500_501,SPO_F-SK0002A_00010_500_501,CO,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/10,hour,0.5702560000,mg/m3,2020-01-03 11:00:00 +01:00,2020-01-03 12:00:00 +01:00,1,1
SK,SK.SHMU.AQ,NET-SK001A,STA-SK0002A,SK0002A,SPO-SK0002A_00010_500,SPP-SK_A_NDIR_thermo48_SK0002A_00010_500_501,SPO_F-SK0002A_00010_500_501,CO,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/10,hour,0.5808120000,mg/m3,2020-01-03 12:00:00 +01:00,2020-01-03 13:00:00 +01:00,1,1
SK,SK.SHMU.AQ,NET-SK001A,STA-SK0002A,SK0002A,SPO-SK0002A_00010_500,SPP-SK_A_NDIR_thermo48_SK0002A_00010_500_501,SPO_F-SK0002A_00010_500_501,CO,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/10,hour,0.5332519900,mg/m3,2020-01-03 13:00:00 +01:00,2020-01-03 14:00:00 +01:00,1,1
SK,SK.SHMU.AQ,NET-SK001A,STA-SK0002A,SK0002A,SPO-SK0002A_00010_500,SPP-SK_A_NDIR_thermo48_SK0002A_00010_500_501,SPO_F-SK0002A_00010_500_501,CO,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/10,hour,0.5666600000,mg/m3,2020-01-03 14:00:00 +01:00,2020-01-03 15:00:00 +01:00,1,1
SK,SK.SHMU.AQ,NET-SK001A,STA-SK0002A,SK0002A,SPO-SK0002A_00010_500,SPP-SK_A_NDIR_thermo48_SK0002A_00010_500_501,SPO_F-SK0002A_00010_500_501,CO,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/10,hour,0.5573800000,mg/m3,2020-01-03 15:00:00 +01:00,2020-01-03 16:00:00 +01:00,1,1
SK,SK.SHMU.AQ,NET-SK001A,STA-SK0002A,SK0002A,SPO-SK0002A_00010_500,SPP-SK_A_NDIR_thermo48_SK0002A_00010_500_501,SPO_F-SK0002A_00010_500_501,CO,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/10,hour,0.5419520000,mg/m3,2020-01-03 16:00:00 +01:00,2020-01-03 17:00:00 +01:00,1,1
SK,SK.SHMU.AQ,NET-SK001A,STA-SK0002A,SK0002A,SPO-SK0002A_00010_500,SPP-SK_A_NDIR_thermo48_SK0002A_00010_500_501,SPO_F-SK0002A_00010_500_501,CO,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/10,hour,0.5186360000,mg/m3,2020-01-03 17:00:00 +01:00,2020-01-03 18:00:00 +01:00,1,1
SK,SK.SHMU.AQ,NET-SK001A,STA-SK0002A,SK0002A,SPO-SK0002A_00010_500,SPP-SK_A_NDIR_thermo48_SK0002A_00010_500_501,SPO_F-SK0002A_00010_500_501,CO,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/10,hour,0.5452000000,mg/m3,2020-01-03 18:00:00 +01:00,2020-01-03 19:00:00 +01:00,1,1
SK,SK.SHMU.AQ,NET-SK001A,STA-SK0002A,SK0002A,SPO-SK0002A_00010_500,SPP-SK_A_NDIR_thermo48_SK0002A_00010_500_501,SPO_F-SK0002A_00010_500_501,CO,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/10,hour,0.4996120000,mg/m3,2020-01-03 19:00:00 +01:00,2020-01-03 20:00:00 +01:00,1,1
SK,SK.SHMU.AQ,NET-SK001A,STA-SK0002A,SK0002A,SPO-SK0002A_00010_500,SPP-SK_A_NDIR_thermo48_SK0002A_00010_500_501,SPO_F-SK0002A_00010_500_501,CO,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/10,hour,0.4703800000,mg/m3,2020-01-03 20:00:00 +01:00,2020-01-03 21:00:00 +01:00,1,1
SK,SK.SHMU.AQ,NET-SK001A,STA-SK0002A,SK0002A,SPO-SK0002A_00010_500,SPP-SK_A_NDIR_thermo48_SK0002A_00010_500_501,SPO_F-SK0002A_00010_500_501,CO,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/10,hour,0.4685240000,mg/m3,2020-01-03 21:00:00 +01:00,2020-01-03 22:00:00 +01:00,1,1
SK,SK.SHMU.AQ,NET-SK001A,STA-SK0002A,SK0002A,SPO-SK0002A_00010_500,SPP-SK_A_NDIR_thermo48_SK0002A_00010_500_501,SPO_F-SK0002A_00010_500_501,CO,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/10,hour,0.4720040000,mg/m3,2020-01-03 23:00:00 +01:00,2020-01-04 00:00:00 +01:00,1,1
SK,SK.SHMU.AQ,NET-SK001A,STA-SK0002A,SK0002A,SPO-SK0002A_00010_500,SPP-SK_A_NDIR_thermo48_SK0002A_00010_500_501,SPO_F-SK0002A_00010_500_501,CO,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/10,hour,0.4853440000,mg/m3,2020-01-04 00:00:00 +01:00,2020-01-04 01:00:00 +01:00,1,1
