PM10 Concentration,PM2.5 Concentration,CO Concentration,NO2 Concentration,SO2 Concentration,C6H6 Concentration
10.324022148059166,7.221905320367417,0.25039469046093876,21.735872095048126,5.003248436676547,0.18478231564152564
10.961388686274892,7.5338774870663485,0.26467693223066957,25.23944626481357,5.084845956002623,0.22155239716323327
11.632117615090424,7.8177728538340245,0.279435377179776,26.306359180961568,5.1769812632310845,0.25697035365968063
12.273491635850402,8.09087528563323,0.29034322381288435,26.076485391540086,5.28189268912051,0.28693689290306323
12.716664690395248,8.367704602130837,0.2957274698544775,25.788009574183388,5.397599105130848,0.30761713295189297
12.836448057304848,8.624317476309733,0.2972372217714905,25.743654962940347,5.506992677412032,0.3169949063639763
12.666173980607045,8.82974344570242,0.2978486682296001,25.803071315601443,5.595407019150018,0.31895654884435054
12.041933770155081,8.914479185558852,0.2985987325189442,25.84310701117711,5.6598967963282005,0.3181694782288077
10.962300768288305,8.762308724580643,0.2986059778185931,25.815940147867767,5.702772887500873,0.3118843875345298
9.634350282971115,8.296183231107559,0.29346850654655576,25.7788599793273,5.723321903777748,0.29278967459092725
8.24256325406264,7.53037237482157,0.2802321626468401,25.712032398215403,5.7238489529556,0.2584844865750837
6.899201738346699,6.553662529919402,0.26123858189494176,25.14691180271869,5.713004908131012,0.21431439382846487
5.809504492412516,5.505369987907664,0.24072807518006153,23.78798016975534,5.70078149906627,0.16939236244258385
5.152367622490986,4.561428647183303,0.22307377805850606,21.991572862424295,5.687808290581472,0.13364756180360496
4.927674873173702,3.880857844814607,0.2111730028640542,20.58809920860832,5.673190267334701,0.11161916335280536
4.987478870944228,3.5006679078597713,0.20349596790026186,19.887388819256522,5.6523621813549285,0.09961756502770679
5.223625110202133,3.3181066410040883,0.1962039554521754,19.380319263450136,5.6260277689065274,0.08920628384136342
5.5953805636196465,3.2784769784035324,0.18795109311552927,18.74318497319485,5.605110938278294,0.07809797185661377
5.996907199173477,3.310526826193621,0.17929470028011227,17.86949722528375,5.591443541647061,0.06874427680897768
6.347124147537067,3.363547359759988,0.1718447083505528,16.92475815721732,5.5765438814474315,0.0611244180388055
6.629736489359412,3.40732582731577,0.167099266595768,16.408375475348315,5.557018104351271,0.05533503500351925
6.869831715641392,3.38522506091603,0.1656120685931538,16.72895933696694,5.537294966413088,0.05277912087665788
7.091403052001627,3.2951916941519217,0.16624244798803353,17.805349273605422,5.526482569594977,0.05537472084664746
7.314049897115194,3.202900612435696,0.1679093322654971,19.05486367303839,5.522911125932125,0.06294816993929941
7.574629320329328,3.1837968368487606,0.1721086578626049,20.098572890682846,5.521703691856055,0.07394620307181243
7.8971505972737495,3.2439422018335304,0.18380398042179943,21.091875967780542,5.524996817503688,0.09214940410874772
8.270490744754309,3.3337635475867864,0.2039018120501044,22.11029012254588,5.53844160210243,0.1187835210609662
8.712350790064246,3.417257705165723,0.2270807744040782,23.14300926644972,5.565546391558303,0.14843247327181436
9.218226803805463,3.4901528724169313,0.24697049546458782,24.137288565007744,5.594191439058317,0.1748420456328689
9.779699360955568,3.5618476778115924,0.25964781950783905,24.987849662908495,5.613408938963494,0.19610845922795536
10.348079535020274,3.694942607833363,0.2662042550762499,25.659678170877996,5.6272967988723215,0.21456776108764705
10.936015896402443,4.151587178409298,0.2709743398919838,26.17018663547463,5.643175245976602,0.23227745482050616
11.67873665104041,5.190799478139388,0.27701931550080827,26.584806167471243,5.658560890444625,0.25015172631588556
12.634092014925237,6.792112397474224,0.2851841439127244,26.96288308223084,5.668715771901746,0.2732333260672649
13.756901971514408,8.7296792374261,0.2955962646846489,27.344065877210884,5.675646638161766,0.30243715241587166
14.934708875097005,10.664296870871539,0.3075320974151379,27.778672138030252,5.685710677908763,0.33399013087770973
16.13205194084231,12.278712614508361,0.3200738050830521,28.308664153379638,5.696216009713323,0.3663840457116958
17.38119888861387,13.38960603015532,0.3322005427224698,28.92774190153095,5.7022895466890455,0.39698678716148483
18.594694166493454,14.137283251112546,0.34277533870295407,29.5408432820925,5.7028806990527725,0.42655609276314527
19.634306779323122,14.922191704919893,0.3518264771848707,30.030851393058022,5.702910845385032,0.45637014737575365
20.40634525940178,15.843504246425681,0.3600629349561211,30.4093220173495,5.711361701426304,0.4847042517472909
20.97162264949786,16.780237550251442,0.3679554038071759,30.78318417425794,5.730077508491345,0.5115458906904279
21.482351525209864,17.65496344694843,0.37509857303269445,31.17193416684705,5.7582870984227705,0.535671611718038
21.920294990901585,18.49532492381278,0.38107200801796487,31.495807744227953,5.79411738842583,0.5551849124717755
22.318891421377177,19.33945889565825,0.38663913874421596,31.708251430275816,5.8354316922277425,0.5699572792379506
22.789381385484543,20.20432593138003,0.3922754996047483,31.857569139987262,5.87818228199993,0.5838055068198781
23.439136874099415,21.04597312604576,0.39764011027030916,32.0511549567783,5.919493092479787,0.600488430940451
24.258610506374875,21.83934565520926,0.401795891215185,32.2464999682158,5.969018627849781,0.6187195093852088
25.125954371631384,22.615574234440025,0.407035269009894,32.365128523201996,6.0318464421946425,0.6337728287968553
25.930461247904894,23.372768849443798,0.42474966576719464,32.396269954260376,6.130583068127577,0.647295176032258
26.631744715677264,24.02652999655779,0.4633167846704468,32.416833894626016,6.247288176139076,0.66946760325141
27.30353795980903,24.482736065098564,0.5170911463937851,32.51318424983333,6.361082220135567,0.7223568043786304
27.910251182457454,24.773109494774893,0.579342348003214,33.14967711960003,6.480715828327693,0.8888359677750542
28.58562909666187,25.0378628939849,0.6360307570322863,36.53797406307103,6.603665226993695,1.2161837096297354
29.854443826383573,25.411726641632065,0.6683416498430812,44.08545544525562,6.698804076399038,1.6097486787040518
31.785604809962035,25.783901019421144,0.6763442990580815,52.140503436622616,6.714418471661124,1.9812486466170687
33.39498515631372,26.042159497079425,0.675801677504721,55.714970026868244,6.676537804182376,2.2312827979175105
33.88711632055376,26.29732680538539,0.6722414296856057,55.37389978325558,6.6097235885876255,2.3066838914029892
33.663373915561834,26.437083581642145,0.6586540181760119,53.75987058587969,6.537602031111634,2.2922957004997717
33.22417306011552,26.23338223399619,0.6314048285830769,51.62387519768458,6.478376777731762,2.1009396378699217
32.69447717133498,25.902275948026432,0.5965200526816993,49.02439307831566,6.425825248428026,1.6155746894006833
32.058590606947256,25.60200875114261,0.5570447353279646,45.936264554347645,6.372411205279071,1.0180794758918295
31.359371656857643,25.319003883570943,0.5171815477743403,42.45863069303192,6.321257948638045,0.679178156147498
30.696486300457117,25.046904519576547,0.48430767516399,38.95999218600319,6.2801664968728135,0.6062107598744658
30.156859962799203,24.76656296295239,0.4610572967704252,35.691858016100724,6.2397009345303545,0.5897088568863933
29.735112254131785,24.53338426286871,0.44437105809747535,32.66530192779583,6.1863023952401965,0.5745885185847627
29.326081348617844,24.353484962239847,0.42805388402855266,30.038753956764584,6.1247021863502935,0.5590706537050929
28.868850399800912,24.155278644265913,0.4116311341411889,27.87552554343508,6.064651527505884,0.542593236644642
28.47257371371791,23.874395693182365,0.39854178033021226,26.119069977906825,6.007430538598508,0.5251788288001901
28.173407214223595,23.45799728865286,0.3897537602484638,24.76483190520628,5.95034699434395,0.5092839895505537
27.860931054982085,22.946459151764323,0.38432751014145555,23.79187650975219,5.9043082538785985,0.4961847480150405
27.422778042845394,22.35557730437607,0.38159747583060655,23.140683379817858,5.886926441283622,0.4860023087995871
26.93894963856361,21.730247335228928,0.381104531274749,22.744701642707298,5.895418343538423,0.47928277520661433
26.59670345360186,21.16051405379324,0.38198542771973154,22.40082917460042,5.915155032600034,0.4757618530571516
26.472060623444243,20.802532813241438,0.3842376644177528,22.059635036804824,5.9435156778940375,0.47567439446353077
26.566537109766998,20.751638764393903,0.3883145561022105,21.74979595155111,5.978975532688458,0.47964390778957133
26.66893297676901,20.91724409460286,0.39388376664479896,21.60683010111661,6.022081823546712,0.48705976033825227
26.679466235849322,21.2730703080461,0.3997829694747878,21.683589644044517,6.064844300367275,0.4958055379844212
26.743710807823042,21.91154403845041,0.4059123241892132,21.978675492660084,6.097535890835934,0.5052117858787155
26.97476453128758,22.927580589780966,0.4125566860472045,22.553137530254798,6.113534235135179,0.5191406047031731
27.358635001781902,24.320774668314286,0.4194832707413186,23.387060978092904,6.115637187187931,0.5384106418372188
27.90656673976887,25.78758248898445,0.42582196355289775,24.368650107807493,6.110376996764974,0.5600744119339441
28.659106552009742,27.026034862416623,0.4307590205821157,25.350736104490796,6.093423988430309,0.5824389216187544
29.626681031453256,27.893427658020716,0.4339800137409201,26.314378360487392,6.0564200907006045,0.6048751922732855
30.700970501959603,28.374281567585665,0.4373048631910234,27.150220262186803,6.005553680083338,0.6268384390745105
31.69615059788927,28.50753481427681,0.44222129923797227,27.828743957596632,5.955105238139354,0.646258108648606
32.37235780056677,28.51301117503247,0.4476363692563704,28.505766636311392,5.906125918160155,0.6608751307612034
32.71603626424091,28.548863930006224,0.45128967615912663,29.281045586743375,5.851688684871887,0.6698003551625636
32.83939965910849,28.657113745123485,0.45226078690490623,30.138871597569235,5.788797087861841,0.6746989033037254
32.877814704026065,28.86332573742372,0.45174460066414496,30.78863263488247,5.725933979782716,0.674896406239997
32.86492462819056,29.03669428643196,0.4499814208526915,31.190780803692522,5.669888244304464,0.6679960395509621
32.74152923618407,29.06018797094306,0.44652223125778523,31.415780027690804,5.61818043315988,0.6535916735006895
32.64437272960529,29.057260339261695,0.44208822630964084,31.233615592389945,5.569388878230857,0.6340071762437008
32.70989003168821,29.136475681293998,0.43893508692960426,30.52164617505608,5.522748019577765,0.6127071020821753
32.924807127814134,29.222595517888596,0.43820218572259684,29.356286871795295,5.480273563104312,0.5934662158194495
33.1788611925508,29.232332751867496,0.43889331325448744,28.43591169719618,5.448695043380345,0.5769500794825959
33.352373592767925,29.25923644526777,0.439946853853081,28.322252642153522,5.4307141819362945,0.5626785864691691
33.44462352359007,29.419075971975797,0.4432337998250128,28.969279628642948,5.425958612059498,0.551577957433263
33.43879494199923,29.680763857277945,0.45219910657405915,29.889458542628244,5.4349814730236465,0.550783474569044
33.330345104725026,29.964745716104883,0.4632760031312946,30.661955008641208,5.4544309814423,0.5643203495279334
33.12016063751904,30.19656129893606,0.4731407491056615,31.342730613631794,5.475833875227121,0.5814129173846885
32.79656727004956,30.376786906006327,0.4868895177617859,32.084635119497705,5.4958297440210035,0.5910225103495854
32.52122240278953,30.490158923328213,0.5136014751029265,32.81740183957385,5.517339874733259,0.5942581908450383
32.38126870078528,30.537357939238206,0.5424437671938747,33.411032147489266,5.530312419476105,0.5950788137985173
32.4073385992844,30.54546390154874,0.5555818357804693,33.98619234052287,5.522880142996615,0.5950466331593355
32.60370862472803,30.529147833591455,0.560985047586079,34.77507859345299,5.498904635081004,0.5942084121209485
32.857752687028054,30.57506273319258,0.5638431860631463,35.85046241579535,5.477912204083237,0.592758557018818
32.99710505373603,30.641825203971514,0.5632578368107923,36.95595934568427,5.464316912774472,0.5923630707872947
32.928822510408324,30.700896518656855,0.5584694041966303,37.67101577745513,5.44809209417311,0.6209434814279089
32.757560338334784,30.74296150738426,0.5516417081296686,37.818347978209744,5.4252362288134055,0.793696234360486
32.600238407448145,30.732502069312787,0.5438440471448636,37.419807169115565,5.394556639729691,1.0820398378592753
32.42479260328791,30.70152413866894,0.5359474337973814,36.83009918540274,5.365093026353986,1.2403825206050636
32.37449654313163,30.74162513938184,0.5286783898957123,36.217418108281244,5.337096842579272,1.2677756658204244
33.036092974403715,31.124353384505078,0.520799776152509,35.49095071323789,5.306384322317176,1.2671857429512836
34.84651848681721,32.10830110223525,0.5083762646454636,34.61669121860403,5.2813985633325675,1.2669931871829538
37.504442004882634,33.6168965033029,0.4919944190981465,33.601218030414266,5.269544119291164,1.2578154266762769
40.34373688297882,35.337261466926115,0.4781394552350209,32.7138480297715,5.271291343418756,1.2133760595223353
42.86755370045832,36.84888856262934,0.46922577493931844,32.2129143561868,5.287992452717959,1.128515237346451
44.7503471182854,37.912347411034006,0.46483561755326536,32.39016917707085,5.3217995834015275,1.0379664518473999
45.80344277069905,38.48808182223068,0.46380727217070683,33.232643859200905,5.366251614528183,0.9933953678963153
46.29354752384593,38.774518760522874,0.46762282626131385,34.261941849439786,5.412825428307396,0.986092940946574
46.73681799223865,38.92865341506293,0.48144439379935733,35.25608841557635,5.4631125471885005,0.9815101115944197
47.20122628980218,38.9488492248951,0.5035507924944135,36.27731585571493,5.573835818743373,0.9756125863635743
47.56835586420768,38.92930548238519,0.5334830741240572,37.39963566262353,5.86688184905548,0.9675966099411203
47.87461416657155,38.90666246054352,0.5538485943719927,38.54991680242084,6.277486150854155,0.9568015874216577
48.159732007111174,38.86417813898823,0.558380021792431,39.643171147534495,6.7718295740896535,0.9433780973516318
48.37120763136214,38.812180009569424,0.5586444588781219,40.51295723534788,7.292423534313936,0.9264633974857511
48.44327795186347,38.78212585620459,0.5586225108114594,41.1423830904542,7.5783441851059,0.9104652600734799
48.37041462206943,38.74943321600536,0.5585769073525537,41.614645650102375,7.6134997877608,0.8965449685289502
48.16526094874299,38.55527883914961,0.5586019211528569,41.865828435564254,7.6008831467633495,0.8834754301794068
47.69008236745812,38.100485583192935,0.5570614842798838,41.54516775007516,7.591284274392633,0.8652952242255738
46.32371179672602,37.36915935504329,0.5482584677444109,39.65398009746906,7.579942052557423,0.8222780808450776
43.76050448219034,36.38028579139085,0.5283494687386244,36.299311869944674,7.567256548774234,0.7603499686722067
40.34876921087469,35.18761773391661,0.502545802641398,33.15384664533342,7.558869961217133,0.7061032711128341
36.8524395354601,33.88284137259035,0.4852141883786022,31.302607168238396,7.564429790436839,0.6664588751581608
33.75312596688442,32.604620809983885,0.4778179061106484,30.594228590950216,7.5815506363950576,0.6392688317287395
31.658856336139163,31.57539608026788,0.47161860285793417,30.210610114436303,7.599328402413745,0.6260287911549398
30.5658550787778,30.736588256953297,0.464203163083466,29.827094981150008,7.627874295229316,0.6146955052353178
29.723610474158132,29.78408760523218,0.45594211039818605,29.386762363577333,7.688632318144966,0.6000478693596555
28.873478716431286,28.613925607805477,0.44764219147715795,29.02607352841926,7.7662774222322435,0.5814569817505949
27.803406731933137,27.395745149115964,0.44072955497025745,29.59553655611065,7.846268025725158,0.5599533879365575
26.592095521206605,26.346093550909757,0.43676368790583125,32.06581153228235,7.909510491325503,0.5405701129668894
25.48478353481765,25.30401670634186,0.4358067594447649,35.80238424841964,7.962310377710242,0.5260166765687624
24.352799819076694,23.702541696743996,0.4376696283636699,38.6690355674945,7.986398628919888,0.516360078759584
23.069147767205624,21.9581739248352,0.44080584931680616,39.83772738248927,7.982883923382017,0.5093928411577616
21.89500607682762,20.841912249730463,0.444111755268974,40.23611133664502,8.1048280692758,0.5049504221891641
21.245325246787505,19.971148441027793,0.446842727025627,40.691242083423724,8.623898338062,0.5047666135219184
21.22627240529496,19.51037499454824,0.4481105299656799,41.23795431033843,9.41666847079303,0.5052698602547487
21.627871493587275,19.932624914424874,0.44775889274824243,41.63511811622781,10.200057360240994,0.5032770531341337
22.193848417247718,20.545760075240896,0.4470832601207136,41.84800585388931,10.692356958071862,0.4998394499312439
22.81265521734925,21.214340116416274,0.44734950794911416,41.92031955579321,10.816333064739188,0.500478440709655
23.44869013899836,22.028402292162188,0.4480653086323707,42.020503553882044,10.824011017949712,0.5084444899689792
24.09926538013899,22.828033093856064,0.44925882042114573,42.180679051209786,10.826162585999992,0.5230633162019732
24.670907597115118,23.31093969546575,0.45151914121982906,41.93492697595265,10.824503861816478,0.5435125110788086
25.14685244666892,23.517813709747315,0.45312462357174715,40.41850423257811,10.819081347689131,0.5655077910254165
25.605192821772814,23.695374126429265,0.45222673216664916,37.62473241595214,10.804451784482916,0.5851412491052174
26.083947374265055,23.953440759765982,0.4494102918509955,34.28458630406516,10.783831868111953,0.6019741588130111
26.36027965998559,24.374802609236678,0.4431009059856119,30.838373027408633,10.76141113200172,0.6140026758574804
25.45247175443203,25.465229031034408,0.4327583803796795,27.642480744276853,10.742013908705081,0.6181300180118402
22.513642745400567,27.49493654019352,0.4214880639581725,25.67815968609563,10.725452866929563,0.6139147687389098
18.851247503649724,29.614204425298844,0.41110481861134407,24.975156348086255,10.715881119129197,0.6031927013638728
16.595277379142836,30.574349078510345,0.4004942549987923,24.60200506883608,10.718407486558467,0.587939678051379
15.722422226912409,30.407299223084774,0.3899884355342071,24.113343423186635,10.725685910440916,0.5700017719425543
15.26540214667509,30.159080787761305,0.38069472455090814,23.418893379904784,10.728578275001627,0.5506336848753208
14.90481959700692,30.010468791646016,0.3737310411455799,23.126410055601305,10.719336209825835,0.5285558623635982
14.590832992602119,29.594633410746663,0.36916676358587974,25.402173305081195,10.695389231661256,0.5046436010865548
14.390186168392741,28.18547004952439,0.36580591203075885,31.67190468793765,10.667063879046164,0.4866508558653015
14.395366323140227,25.802942851774237,0.36470329791060385,38.49151883128052,10.640784863096634,0.4785944133435741
14.688222084869384,22.985133242635786,0.36856500735898406,42.000306636231784,10.61189115180008,0.4789253800447735
15.228552598963057,20.270402475111997,0.37786250439269686,42.89048467384372,10.58123811441727,0.4864710690653154
15.937331344176974,17.832978389728485,0.39029238297543317,43.241189029636494,10.555068447920602,0.5004831989126209
16.760441896066947,16.399851694292085,0.4034441817660551,43.53331778695929,10.537224702779103,0.5180932277208327
17.56338872695507,15.936281639969977,0.41698191683890024,43.77878673940705,10.516952625526738,0.5337924688550547
18.202884114437747,15.708779866183061,0.42944465344337474,43.972475382480674,10.489360456803762,0.5456728300386823
18.64523064155617,15.517186480809182,0.43920926194663873,44.095846029330154,10.318294041487123,0.5540070757984994
18.98263578988909,15.444179094074101,0.44715146134380956,43.961224342585,9.49563417714572,0.5594798914131416
19.31791742119015,15.6223597361858,0.4554549611986364,43.39765301283969,8.50024363701816,0.5645052351086313
19.677194306301747,16.089720426094047,0.4640796100887726,42.39497282125071,8.010207988665574,0.570098437522343
20.083569964884028,16.688922487467202,0.47052295637568414,41.07232029652805,7.9355158557060586,0.5812213209148401
20.596224851212696,17.203871566345178,0.47249271797495107,39.57223210633306,7.938992338692056,0.6079783878320664
21.237340140513215,17.662689386789264,0.4692335271578835,37.927762937329014,7.931771665848464,0.6495086968153365
21.915010533336698,18.386397747907264,0.46126184265988196,36.0320621046928,7.920468253765767,0.7062527916247214
22.542760914648184,19.517286397843062,0.4500221070469661,34.153511472818856,7.903145275567102,0.7633565774465303
23.104570565274962,20.863089186386727,0.43776811102961016,32.51476409534163,7.853719859130656,0.7912446435250609
23.652281796117315,22.489320012612907,0.4259128519933168,31.10907422159751,7.751952787724052,0.7885700937322292
24.300471246434526,24.235110185594586,0.4150109017831221,29.965928871609087,7.603790238618565,0.772761488718975
25.099300230704245,25.523321786921063,0.40534471267330857,29.057987374423263,7.42125171752944,0.7502953890815364
25.685190843474075,26.11013079953015,0.39786858422641663,28.495253264370504,7.22605234857262,0.7226239373419225
25.87938661074803,26.214169450062958,0.3928262754815396,28.574920126132167,7.056873755609488,0.6925810146592056
25.942359150319714,26.20454200219918,0.38916666129947963,29.487405921927472,6.959375146855168,0.6658468255471283
25.790923732687165,25.962305093481604,0.38620256872858477,31.15631080292491,6.941858772489347,0.643410215740134
25.271669914899817,24.830468176622748,0.3857900597278144,33.20295368866813,6.971058154932157,0.6281269213318691
24.63504648389815,22.790998103458556,0.39427614434157177,35.073784512924405,7.011604181525544,0.6227051031102223
23.863493765933683,20.317646293077846,0.4133482229111075,36.18398677647889,7.054957680448596,0.6264203000453769
23.102008642699673,18.45053923907457,0.4455579529578372,36.61560333210565,7.093823084697972,0.636651310643489
22.583279656196723,17.80117336790223,0.4794051210674243,36.81267812904063,7.121311175111798,0.6490368176299044
22.553510960032895,17.917075972850668,0.4977332578639902,36.927773394028485,7.135170819381866,0.6607857442431709
22.80780279855665,18.186146966422857,0.5027543996103009,36.95161699945119,7.140214539622207,0.6721092609588833
23.07489102089137,18.44639345081153,0.5053507741282879,36.84097291454392,7.143653448677013,0.6817547973783304
23.257942780483553,18.642360168756706,0.5082314926696571,36.735823411073625,7.147177818210765,0.6888066407422963
23.221436465921872,18.660672077942635,0.5109386564927678,36.68507531751358,7.147273355981617,0.6942163804361818
22.875660490907368,18.393829244870677,0.5135110066140115,36.7327723556245,7.140993340504457,0.6985005263707588
22.24449737451676,17.83911807582726,0.5154041878830538,36.85613000785203,7.129601017317201,0.7017507903724167
21.374661502246262,17.070228709567203,0.5152066418128863,36.77057220609631,7.1183892103146205,0.7007300877822948
20.392077813448143,16.198911600717423,0.5102563983682207,36.418185947661165,7.115091869383277,0.6946542791519937
19.407146250135007,15.343764243501326,0.4918783672620786,35.50993341807015,7.123564000326422,0.6846250161329048
18.561157135999306,14.68013391046271,0.4592003238656788,33.67323629481142,7.144294202297356,0.6695469415849982
18.036796717189286,14.419027782645989,0.4303051612781534,31.109876447418323,7.175788639692532,0.6523291497128866
17.96019236667842,14.67078433900057,0.41796628510157724,28.742526090530216,7.220743994479115,0.6379396105265349
18.304980809481034,15.38951836492649,0.4146660749605999,26.94967342932511,7.267549002023704,0.6287537620087683
18.946882792174677,16.409774741687247,0.41260132480200146,25.204071325276985,7.29771167981622,0.6234571720013125
19.758802733091013,17.593098606686272,0.4101318358268965,23.564462246781094,7.305135738033157,0.6233576910350165
20.65618502213393,18.822177941874177,0.41329377259071914,22.848876619499354,7.2914612335862055,0.6367106330169106
21.55277918935596,19.99679553154862,0.4400775866100024,23.19793111953395,7.258821768478292,0.663916419911984
22.376701532663372,21.08006457537846,0.49623624141390404,24.19248732125416,7.232869448876732,0.6999346043639143
23.143083345351673,22.06821369706505,0.5686329394267035,26.417773650589023,7.231573585305789,0.7532017193779117
23.899287212693213,22.948150628643667,0.6329922170938154,29.74803749657509,7.244995536116818,0.8263650732450222
24.721636476005813,23.722209868607333,0.6719684489079977,33.262715617253896,7.262017692343397,0.9127850238645653
25.649773013941125,24.46080390790531,0.6859304443583276,36.351274022856394,7.342909489894839,1.0011937413371876
26.652448424611904,25.119020395916753,0.6883824732046242,39.05604343320569,7.630984260905552,1.0803769552178086
27.66312644497984,25.689486973965238,0.688471282708086,41.22509861157917,8.103526743485654,1.1423357729067023
28.595607998623198,26.248786814533005,0.6881313129910485,42.90820218477858,8.79168234228053,1.1885086237585116
29.458179404864744,26.88036306692991,0.6870676505115508,43.839627649146195,9.745924935438948,1.2223532882669879
